Date,SP500,DJIA,NASDAQ,NIKKEI,HSI,SH,TWII,yield_spread
2018-02-23,2747.3,25309.99,7337.39,21892.78,31267.169921875,3289.02392578125,10794.5498046875,0.6299999999999999
2018-02-26,2779.6,25709.27,7421.46,22153.63,31498.599609375,3329.573974609375,10836.7001953125,0.6399999999999997
2018-02-27,2744.28,25410.03,7330.35,22389.86,31268.66015625,3292.068115234375,10815.4697265625,0.6299999999999999
2018-02-28,2713.83,25029.2,7273.01,22068.24,30844.720703125,3259.407958984375,,0.6200000000000001
2018-03-01,2677.67,24608.98,7180.56,21724.47,31044.25,3273.7548828125,10785.7900390625,0.5899999999999999
2018-03-02,2691.25,24538.06,7257.87,21181.64,30583.44921875,3254.528076171875,10698.169921875,0.6099999999999999
2018-03-05,2720.94,24874.76,7330.7,21042.09,29886.390625,3256.926025390625,10642.900390625,0.6399999999999997
2018-03-06,2728.12,24884.12,7372.01,21417.76,30510.73046875,3289.64208984375,10784.33984375,0.6299999999999999
2018-03-07,2726.8,24801.36,7396.65,21252.72,30196.919921875,3271.66796875,10745.3203125,0.6400000000000001
2018-03-08,2738.97,24895.21,7427.95,21368.07,30654.51953125,3288.406005859375,10823.240234375,0.6099999999999999
2018-03-09,2786.57,25335.74,7560.81,21469.2,30996.2109375,3307.166015625,10864.8203125,0.6299999999999999
2018-03-12,2783.02,25178.61,7588.32,21824.03,31594.330078125,3326.698974609375,11002.099609375,0.6000000000000001
2018-03-13,2765.31,25007.03,7511.01,21968.1,31601.44921875,3310.239013671875,11095.6298828125,0.5800000000000001
2018-03-14,2749.48,24758.12,7496.81,21777.29,31435.009765625,3291.382080078125,11038.7998046875,0.5500000000000003
2018-03-15,2747.33,24873.66,7481.74,21803.95,31541.099609375,3291.112060546875,11018.4501953125,0.5299999999999998
2018-03-16,2752.01,24946.51,7481.99,21676.51,31501.970703125,3269.882080078125,11027.7001953125,0.54
2018-03-19,2712.92,24610.91,7344.24,21480.9,31513.759765625,3279.251953125,11046.900390625,0.54
2018-03-20,2716.94,24727.27,7364.3,21380.97,31549.9296875,3290.639892578125,11010.83984375,0.5500000000000003
2018-03-21,2711.93,24682.31,7345.29,,31414.51953125,3280.951904296875,11011.0703125,0.5800000000000001
2018-03-22,2643.69,23957.89,7166.68,21591.99,31071.05078125,3263.47998046875,11005.83984375,0.54
2018-03-23,2588.26,23533.2,6992.67,20617.86,30309.2890625,3152.760986328125,10823.330078125,0.54
2018-03-26,2658.55,24202.6,7220.54,20766.1,30548.76953125,3133.721923828125,10840.0498046875,0.52
2018-03-27,2612.62,23857.71,7008.81,21317.32,30790.830078125,3166.64892578125,10986.7900390625,0.52
2018-03-28,2605.0,23848.42,6949.23,21031.31,30022.529296875,3122.2900390625,10865.66015625,0.4900000000000002
2018-03-29,2640.87,24103.11,7063.44,21159.08,30093.380859375,3160.531005859375,10845.919921875,0.4700000000000002
2018-03-30,,,,21454.3,,3168.89697265625,10906.2197265625,
2018-04-02,2581.88,23644.19,6870.12,21388.58,,3163.178955078125,10888.26953125,0.48
2018-04-03,2614.45,24033.36,6941.28,21292.29,30180.099609375,3136.633056640625,10821.5302734375,0.5100000000000002
2018-04-04,2644.69,24264.3,7042.105,21319.55,29518.689453125,3131.111083984375,,0.5100000000000002
2018-04-05,2662.84,24505.22,7076.551,21645.42,,,,0.5300000000000002
2018-04-06,2604.47,23932.76,6915.109,21567.52,29844.939453125,,,0.5
2018-04-09,2613.16,23979.1,6950.344,21678.26,30229.580078125,3138.2939453125,10893.5302734375,0.48999999999999977
2018-04-10,2656.87,24408.0,7094.301,21794.32,30728.740234375,3190.322021484375,10927.1796875,0.48
2018-04-11,2642.19,24189.45,7069.027,21687.1,30897.7109375,3208.08203125,10974.01953125,0.4700000000000002
2018-04-12,2663.99,24483.05,7140.246,21660.28,30831.279296875,3180.157958984375,10955.2900390625,0.4900000000000002
2018-04-13,2656.3,24360.14,7106.648,21778.74,30808.380859375,3159.052001953125,10965.3896484375,0.44999999999999973
2018-04-16,2677.84,24573.04,7156.285,21835.53,30315.58984375,3110.64892578125,10954.5498046875,0.43999999999999995
2018-04-17,2706.39,24786.63,7281.098,21847.59,30062.75,3066.797119140625,10810.4501953125,0.4099999999999997
2018-04-18,2708.64,24748.07,7295.234,22158.2,30284.25,3091.39892578125,10847.8896484375,0.4500000000000002
2018-04-19,2693.13,24664.89,7238.055,22191.18,30708.439453125,3117.3759765625,10971.2197265625,0.48
2018-04-20,2670.14,24462.94,7146.125,22162.24,30418.330078125,3071.54296875,10779.3798828125,0.5
2018-04-23,2670.29,24448.69,7128.602,22088.04,30254.400390625,3068.011962890625,10697.1298828125,0.48999999999999977
2018-04-24,2634.56,24024.13,7007.352,22278.12,30636.240234375,3128.927001953125,10579.5,0.52
2018-04-25,2639.4,24083.83,7003.738,22215.32,30328.150390625,3117.97412109375,10559.9697265625,0.5399999999999996
2018-04-26,2666.94,24322.34,7118.676,22319.61,30007.6796875,3075.030029296875,10488.580078125,0.5099999999999998
2018-04-27,2669.91,24311.19,7119.801,22467.87,30280.669921875,3082.23193359375,10553.4296875,0.46999999999999975
2018-04-30,2648.05,24163.15,7066.266,,30808.44921875,,10657.8798828125,0.45999999999999996
2018-05-01,2654.8,24099.05,7130.703,22508.03,,,,0.4700000000000002
2018-05-02,2635.67,23924.98,7100.898,22472.78,30723.880859375,3081.177001953125,10618.8095703125,0.48
2018-05-03,2629.73,23930.15,7088.152,,30313.369140625,3100.85888671875,10514.1796875,0.44999999999999973
2018-05-04,2663.42,24262.51,7209.617,,29926.5,3091.032958984375,10529.3701171875,0.4400000000000004
2018-05-07,2672.63,24357.32,7265.211,22467.16,29994.259765625,3136.64501953125,10604.91015625,0.45999999999999996
2018-05-08,2671.92,24360.21,7266.902,22508.69,30402.810546875,3161.498046875,10691.3798828125,0.4600000000000004
2018-05-09,2697.79,24542.54,7339.906,22408.88,30536.140625,3159.14990234375,10703.349609375,0.45999999999999996
2018-05-10,2723.07,24739.53,7404.977,22497.18,30809.220703125,3174.4130859375,10760.2099609375,0.43000000000000016
2018-05-11,2727.72,24831.17,7402.883,22758.48,31122.060546875,3163.262939453125,10858.98046875,0.43000000000000016
2018-05-14,2730.13,24899.41,7411.316,22865.86,31541.080078125,3174.031982421875,10952.3896484375,0.4500000000000002
2018-05-15,2711.45,24706.41,7351.629,22818.02,31152.029296875,3192.117919921875,10874.73046875,0.5
2018-05-16,2722.46,24768.93,7398.297,22717.23,31110.19921875,3169.56494140625,10897.5703125,0.5099999999999998
2018-05-17,2720.13,24713.98,7382.473,22838.37,30942.150390625,3154.282958984375,10833.8095703125,0.54
2018-05-18,2712.97,24715.09,7354.34,22930.36,31047.91015625,3193.302978515625,10830.83984375,0.5100000000000002
2018-05-21,2733.01,25013.29,7394.035,23002.37,31234.349609375,3213.840087890625,10966.2001953125,0.48
2018-05-22,2724.44,24834.41,7378.457,22960.34,,3214.35009765625,10938.73046875,0.4700000000000002
2018-05-23,2733.29,24886.81,7425.957,22689.74,30665.640625,3168.964111328125,10886.1796875,0.48
2018-05-24,2727.76,24811.76,7424.43,22437.01,30760.41015625,3154.65087890625,10936.9296875,0.48
2018-05-25,2721.33,24753.09,7433.855,22450.79,30588.0390625,3141.302978515625,10942.2998046875,0.4500000000000002
2018-05-28,,,,22481.09,30792.259765625,3135.08203125,10987.76953125,
2018-05-29,2689.86,24361.45,7396.594,22358.43,30484.580078125,3120.4609375,10964.1201171875,0.4500000000000002
2018-05-30,2724.01,24667.78,7462.453,22018.52,30056.7890625,3041.443115234375,10821.169921875,0.41999999999999993
2018-05-31,2705.27,24415.84,7442.117,22201.82,30468.560546875,3095.47412109375,10874.9599609375,0.43000000000000016
2018-06-01,2734.62,24635.21,7554.332,22171.35,30492.91015625,3075.136962890625,10949.080078125,0.41999999999999993
2018-06-04,2746.87,24813.69,7606.461,22475.94,30997.98046875,3091.19091796875,11109.5,0.41999999999999993
2018-06-05,2748.8,24799.98,7637.863,22539.54,31093.44921875,3114.2060546875,11100.1103515625,0.4299999999999997
2018-06-06,2772.35,25146.39,7689.242,22625.73,31259.099609375,3115.179931640625,11201.830078125,0.4500000000000002
2018-06-07,2770.37,25241.41,7635.07,22823.26,31512.630859375,3109.4990234375,11251.75,0.43000000000000016
2018-06-08,2779.03,25316.53,7645.512,22694.5,30958.2109375,3067.14794921875,11156.419921875,0.43000000000000016
2018-06-11,2782.0,25322.31,7659.926,22804.04,31063.69921875,3052.782958984375,11149.23046875,0.43999999999999995
2018-06-12,2786.85,25320.73,7703.793,22878.35,31103.060546875,3079.802001953125,11144.7900390625,0.41999999999999993
2018-06-13,2775.63,25201.2,7695.699,22966.38,30725.150390625,3049.797119140625,11173.2099609375,0.3900000000000001
2018-06-14,2782.49,25175.31,7761.043,22738.61,30440.169921875,3044.159912109375,11013.98046875,0.3500000000000001
2018-06-15,2779.66,25090.48,7746.379,22851.75,30309.490234375,3021.90087890625,11087.4697265625,0.38000000000000034
2018-06-18,2773.75,24987.47,7747.023,22680.33,,,,0.3599999999999999
2018-06-19,2762.59,24700.21,7725.586,22278.48,29468.150390625,2907.822021484375,10904.1904296875,0.3500000000000001
2018-06-20,2767.32,24657.8,7781.516,22555.43,29696.169921875,2915.73095703125,10927.4404296875,0.3700000000000001
2018-06-21,2749.76,24461.7,7712.953,22693.04,29296.05078125,2875.81005859375,10941.0703125,0.33999999999999986
2018-06-22,2754.88,24580.89,7692.816,22516.83,29338.69921875,2889.760009765625,10899.2802734375,0.33999999999999986
2018-06-25,2717.07,24252.8,7532.008,22338.15,28961.390625,2859.3359375,10786.4599609375,0.33000000000000007
2018-06-26,2723.06,24283.11,7561.625,22342.0,28881.400390625,2844.508056640625,10742.169921875,0.3500000000000001
2018-06-27,2699.63,24117.59,7445.086,22271.77,28356.259765625,2813.177978515625,10701.0302734375,0.31000000000000005
2018-06-28,2716.31,24216.05,7503.684,22270.39,28497.3203125,2786.89697265625,10654.2802734375,0.31999999999999984
2018-06-29,2718.37,24271.41,7510.305,22304.51,28955.109375,2847.41796875,10836.91015625,0.33000000000000007
2018-07-02,2726.71,24307.18,7567.688,21811.93,,2775.556884765625,10777.9404296875,0.30000000000000027
2018-07-03,2713.22,24174.82,7502.672,21785.54,28545.5703125,2786.887939453125,10715.7197265625,0.30000000000000027
2018-07-04,,,,21717.04,28241.669921875,2759.1259765625,10721.8701171875,
2018-07-05,2736.61,24356.74,7586.426,21546.99,28182.08984375,2733.882080078125,10611.8095703125,0.29000000000000004
2018-07-06,2759.82,24456.48,7688.387,21788.14,28315.619140625,2747.22900390625,10608.5703125,0.29000000000000004
2018-07-09,2784.17,24776.59,7756.203,22052.18,28688.5,2815.110107421875,10720.2802734375,0.29000000000000004
2018-07-10,2793.84,24919.66,7759.199,22196.89,28682.25,2827.625,10756.8896484375,0.28000000000000025
2018-07-11,2774.02,24700.45,7716.613,21932.21,28311.689453125,2777.77099609375,10676.83984375,0.27
2018-07-12,2798.29,24924.89,7823.914,22187.96,28480.830078125,2837.658935546875,10738.3798828125,0.25
2018-07-13,2801.31,25019.41,7825.977,22597.35,28525.439453125,2831.18408203125,10864.5400390625,0.2400000000000002
2018-07-16,2798.43,25064.36,7805.719,,28539.66015625,2814.0419921875,10817.4501953125,0.26000000000000023
2018-07-17,2809.55,25119.89,7855.117,22697.36,28181.6796875,2798.1259765625,10778.990234375,0.23999999999999977
2018-07-18,2815.62,25199.29,7854.445,22794.19,28117.419921875,2787.257080078125,10842.4599609375,0.2799999999999998
2018-07-19,2804.49,25064.5,7825.297,22764.68,28010.859375,2772.544921875,10835.3798828125,0.23999999999999977
2018-07-20,2801.83,25058.12,7820.199,22697.88,28224.48046875,2829.27099609375,10932.1103515625,0.29000000000000004
2018-07-23,2806.98,25044.29,7841.871,22396.99,28256.119140625,2859.5419921875,10946.8896484375,0.31999999999999984
2018-07-24,2820.4,25241.94,7840.766,22510.48,28662.5703125,2905.56201171875,10995.3896484375,0.3200000000000003
2018-07-25,2846.07,25414.1,7932.238,22614.25,28920.900390625,2903.64697265625,10965.7900390625,0.2799999999999998
2018-07-26,2837.44,25527.07,7852.184,22586.87,28781.140625,2882.22509765625,11010.6103515625,0.29000000000000004
2018-07-27,2818.82,25451.06,7737.418,22712.75,28804.279296875,2873.593994140625,11075.7802734375,0.29000000000000004
2018-07-30,2802.6,25306.83,7630.004,22544.84,28733.130859375,2869.050048828125,11033.5400390625,0.31999999999999984
2018-07-31,2816.29,25415.19,7671.789,22553.72,28583.009765625,2876.40087890625,11057.509765625,0.29000000000000004
2018-08-01,2813.36,25333.82,7707.285,22746.7,28340.740234375,2824.533935546875,11098.1298828125,0.33000000000000007
2018-08-02,2827.22,25326.16,7802.684,22512.53,27714.560546875,2768.02392578125,10929.76953125,0.31999999999999984
2018-08-03,2840.35,25462.58,7812.01,22525.18,27676.3203125,2740.443115234375,11012.4296875,0.3200000000000003
2018-08-06,2850.4,25502.18,7859.68,22507.32,27819.560546875,2705.156982421875,11024.099609375,0.2999999999999998
2018-08-07,2858.45,25628.91,7883.66,22662.74,28248.880859375,2779.3740234375,10983.4404296875,0.2999999999999998
2018-08-08,2857.7,25583.75,7888.33,22644.31,28359.140625,2744.070068359375,11075.25,0.2799999999999998
2018-08-09,2853.58,25509.23,7891.78,22598.39,28607.30078125,2794.382080078125,11028.0703125,0.29000000000000004
2018-08-10,2833.28,25313.14,7839.11,22298.08,28366.619140625,2795.31005859375,10983.6796875,0.26000000000000023
2018-08-13,2821.93,25187.7,7819.71,21857.43,27936.5703125,2785.8720703125,10748.919921875,0.27
2018-08-14,2839.96,25299.92,7870.89,22356.08,27752.9296875,2780.965087890625,10824.23046875,0.26000000000000023
2018-08-15,2818.37,25162.41,7774.12,22204.22,27323.58984375,2723.258056640625,10716.75,0.25
2018-08-16,2840.69,25558.73,7806.52,22192.04,27100.060546875,2705.19189453125,10683.900390625,0.2400000000000002
2018-08-17,2850.13,25669.32,7816.33,22270.38,27213.41015625,2668.966064453125,10690.9599609375,0.26000000000000023
2018-08-20,2857.05,25758.69,7821.01,22199.0,27598.01953125,2698.466064453125,10699.0498046875,0.21999999999999975
2018-08-21,2862.96,25822.29,7859.17,22219.73,27752.7890625,2733.825927734375,10792.2001953125,0.2400000000000002
2018-08-22,2861.82,25733.6,7889.1,22362.55,27927.580078125,2714.60791015625,10804.2001953125,0.21999999999999975
2018-08-23,2856.98,25656.98,7878.46,22410.82,27790.4609375,2724.6240234375,10863.1298828125,0.20999999999999996
2018-08-24,2874.69,25790.35,7945.98,22601.77,27671.869140625,2729.430908203125,10809.349609375,0.18999999999999995
2018-08-27,2896.74,26049.64,8017.9,22799.64,28271.26953125,2780.89892578125,10902.2099609375,0.18000000000000016
2018-08-28,2897.52,26064.02,8030.04,22813.47,28351.619140625,2777.98095703125,10989.5498046875,0.20999999999999996
2018-08-29,2914.04,26124.57,8109.69,22848.22,28416.439453125,2769.294921875,11099.5703125,0.2200000000000002
2018-08-30,2901.13,25986.92,8088.36,22869.5,28164.05078125,2737.737060546875,11093.75,0.21999999999999975
2018-08-31,2901.52,25964.82,8109.54,22865.15,27888.55078125,2725.25,11063.9404296875,0.23999999999999977
2018-09-03,,,,22707.38,27712.5390625,2720.73388671875,10964.2197265625,
2018-09-04,2896.72,25952.48,8091.25,22696.9,27973.33984375,2750.580078125,11021.3798828125,0.23999999999999977
2018-09-05,2888.6,25974.99,7995.17,22580.83,27243.849609375,2704.3369140625,10995.1298828125,0.23999999999999977
2018-09-06,2878.05,25995.87,7922.73,22487.94,26974.8203125,2691.593017578125,10924.2998046875,0.23999999999999977
2018-09-07,2871.68,25916.54,7902.54,22307.06,26973.470703125,2702.301025390625,10846.990234375,0.22999999999999998
2018-09-10,2877.13,25857.07,7924.16,22373.09,26613.419921875,2669.485107421875,10725.7998046875,0.20999999999999996
2018-09-11,2887.89,25971.06,7972.47,22664.69,26422.55078125,2664.800048828125,10752.2998046875,0.2200000000000002
2018-09-12,2888.92,25998.92,7954.23,22604.61,26345.0390625,2656.110107421875,10722.5703125,0.22999999999999998
2018-09-13,2904.18,26145.99,8013.71,22821.32,27014.490234375,2686.577880859375,10727.23046875,0.2100000000000004
2018-09-14,2904.98,26154.67,8010.04,23094.67,27286.41015625,2681.64306640625,10868.1396484375,0.2100000000000004
2018-09-17,2888.8,26062.12,7895.79,,26932.849609375,2651.7890625,10828.6103515625,0.2100000000000004
2018-09-18,2904.31,26246.96,7956.11,23420.54,27084.66015625,2699.949951171875,10760.2099609375,0.23999999999999977
2018-09-19,2907.95,26405.76,7950.04,23672.52,27407.369140625,2730.85009765625,10857.26953125,0.27
2018-09-20,2930.75,26656.98,8028.23,23674.93,27477.669921875,2729.243896484375,10831.41015625,0.2599999999999998
2018-09-21,2929.67,26743.5,7986.96,23869.93,27953.580078125,2797.485107421875,10972.41015625,0.2599999999999998
2018-09-24,2919.37,26562.05,7993.25,,27499.390625,,,0.25
2018-09-25,2915.56,26492.21,8007.47,23940.26,,2781.138916015625,10978.849609375,0.27
2018-09-26,2905.97,26385.28,7990.37,24033.79,27816.869140625,2806.81298828125,10974.1904296875,0.22999999999999998
2018-09-27,2914.0,26439.93,8041.97,23796.74,27715.669921875,2791.77490234375,11034.1904296875,0.22999999999999998
2018-09-28,2913.98,26458.31,8046.35,24120.04,27788.51953125,2821.35009765625,11006.33984375,0.23999999999999977
2018-10-01,2924.59,26651.21,8037.3,24245.76,,,11051.7998046875,0.27
2018-10-02,2923.43,26773.94,7999.55,24270.62,27126.380859375,,10919.6298828125,0.22999999999999998
2018-10-03,2925.51,26828.39,8025.09,24110.96,27091.259765625,,10863.9404296875,0.2999999999999998
2018-10-04,2901.61,26627.48,7879.51,23975.62,26623.869140625,,10718.91015625,0.31999999999999984
2018-10-05,2885.57,26447.05,7788.45,23783.72,26572.5703125,,10517.1201171875,0.3500000000000001
2018-10-08,2884.43,26486.78,7735.95,,26202.5703125,2716.510009765625,10455.9296875,
2018-10-09,2880.34,26430.57,7738.02,23469.39,26172.91015625,2721.012939453125,10466.830078125,0.33000000000000007
2018-10-10,2785.68,25598.74,7422.05,23506.04,26193.0703125,2725.8369140625,,0.3400000000000003
2018-10-11,2728.37,25052.83,7329.06,22590.86,25266.369140625,2583.4580078125,9806.1103515625,0.29000000000000004
2018-10-12,2767.13,25339.99,7496.89,22694.66,25801.490234375,2606.9130859375,10045.8095703125,0.2999999999999998
2018-10-15,2750.79,25250.55,7430.74,22271.3,25445.060546875,2568.097900390625,9901.1201171875,0.31000000000000005
2018-10-16,2809.92,25798.42,7645.49,22549.24,25462.259765625,2546.330078125,9981.099609375,0.29000000000000004
2018-10-17,2809.21,25706.68,7642.7,22841.12,,2561.614013671875,9979.1396484375,0.2999999999999998
2018-10-18,2768.78,25379.45,7485.14,22658.16,25454.55078125,2486.4189453125,9953.73046875,0.2999999999999998
2018-10-19,2767.78,25444.34,7449.03,22532.08,25561.400390625,2550.465087890625,9919.259765625,0.28000000000000025
2018-10-22,2755.88,25317.41,7468.63,22614.82,26153.150390625,2654.8759765625,9974.2802734375,0.28000000000000025
2018-10-23,2740.69,25191.43,7437.54,22010.78,25346.55078125,2594.825927734375,9775.2001953125,0.2799999999999998
2018-10-24,2656.1,24583.42,7108.4,22091.18,25249.779296875,2603.294921875,9759.400390625,0.26000000000000023
2018-10-25,2705.57,24984.55,7318.34,21268.73,24994.4609375,2603.800048828125,9520.7900390625,0.28000000000000025
2018-10-26,2658.69,24688.31,7167.21,21184.6,24717.630859375,2598.846923828125,9489.1796875,0.27
2018-10-29,2641.25,24442.92,7050.29,21149.8,24812.0390625,2542.10302734375,9516.3203125,0.27
